Join_Count,TARGET_FID,STATION_ID,STRAHLER_S,LATITUDE,LONGITUDE,FEATUREID,SOURCEFC,AreaSqKM
1,4328,20070501-0915-smeans,3.00000000000,41.53791000000,-76.66656000000,8149739,NHDFlowline,0.95220000000
1,4329,20070501-1000-jryder,2.00000000000,41.38934000000,-77.20254000000,8152875,NHDFlowline,10.85940000000
1,4330,20070501-1030-smeans,3.00000000000,41.48025000000,-76.69375000000,8150463,NHDFlowline,3.72690000000
1,4331,20070501-1115-jryder,2.00000000000,41.34573000000,-77.13034000000,8152947,NHDFlowline,11.96100000000
1,4332,20070501-1130-smeans,2.00000000000,41.40906000000,-76.70121000000,8152229,NHDFlowline,9.22590000000
1,4333,20070501-1213-gawalters,1.00000000000,40.26969000000,-76.20809000000,4720669,NHDFlowline,4.14270000000
1,4334,20070501-1215-jryder,2.00000000000,41.32042000000,-77.15109000000,8152991,NHDFlowline,3.88170000000
1,4335,20070501-1300-smeans,2.00000000000,41.43764000000,-76.79250000000,8150733,NHDFlowline,1.95030000000
1,4336,20070501-1330-jryder,1.00000000000,41.26623000000,-77.08233000000,8153099,NHDFlowline,9.54720000000
1,4337,20070501-1347-gawalters,1.00000000000,40.28177000000,-76.20669000000,4720613,NHDFlowline,2.22120000000
1,4338,20070502-0847-gawalters,1.00000000000,40.30359000000,-76.20195000000,4720579,NHDFlowline,3.14460000000
1,4339,20070502-0951-gawalters,1.00000000000,40.29617000000,-76.19515000000,4720581,NHDFlowline,0.88380000000
1,4340,20070502-1046-gawalters,1.00000000000,40.29393000000,-76.17919000000,4720583,NHDFlowline,0.60570000000
1,4341,20070502-1310-tdaley,2.00000000000,41.80477000000,-75.96082000000,4195282,NHDFlowline,4.35060000000
1,4342,20070502-1312-gawalters,1.00000000000,40.28975000000,-76.14732000000,4722013,NHDFlowline,6.93360000000
1,4343,20070502-1330-kbardell,2.00000000000,40.60483000000,-77.74096000000,4697449,NHDFlowline,1.43370000000
1,4344,20070502-1353-gawalters,1.00000000000,40.29628000000,-76.14064000000,4722013,NHDFlowline,6.93360000000
1,4345,20070502-1430-kbardell,3.00000000000,40.59850000000,-77.74689000000,4697451,NHDFlowline,1.92780000000
1,4346,20070502-1430-tdaley,1.00000000000,41.78909000000,-75.92335000000,4195328,NHDFlowline,7.56090000000
1,4347,20070503-0830-jryder,2.00000000000,41.42411000000,-77.02237000000,8152807,NHDFlowline,20.30310000000
1,4348,20070503-0930-c-agriggs,2.00000000000,39.74791000000,-77.78472000000,5891802,NHDFlowline,2.45340000000
1,4349,20070503-0930-jryder,2.00000000000,41.58429000000,-76.89900000000,8149971,NHDFlowline,6.81030000000
1,4350,20070503-1000-smeans,1.00000000000,41.45370000000,-76.82583000000,8150797,NHDFlowline,6.20820000000
1,4351,20070503-1030-c-agriggs,5.00000000000,39.76455000000,-77.77586000000,5891098,NHDFlowline,4.21290000000
1,4352,20070503-1030-jryder,2.00000000000,41.56417000000,-77.01428000000,8150121,NHDFlowline,6.05610000000
1,4353,20070503-1200-smeans,3.00000000000,41.39530000000,-76.92654000000,8150923,NHDFlowline,4.04820000000
1,4354,20070503-1230-jryder,3.00000000000,41.53589000000,-76.89156000000,8149745,NHDFlowline,1.46790000000
1,4355,20070503-1300-c-agriggs,1.00000000000,39.78536000000,-77.78247000000,5890998,NHDFlowline,4.84290000000
1,4356,20070503-1300-smeans,3.00000000000,41.26788000000,-76.93470000000,8151415,NHDFlowline,0.76410000000
1,4357,20070503-1330-jryder,2.00000000000,41.50886000000,-76.81152000000,8149847,NHDFlowline,0.20520000000
1,4358,20070503-1400-smeans,2.00000000000,41.26436000000,-76.97308000000,8151409,NHDFlowline,1.51920000000
1,4359,20070503-1415-c-agriggs,5.00000000000,39.78871000000,-77.75253000000,5890996,NHDFlowline,4.36050000000
1,4360,20070503-1500-smeans,1.00000000000,41.24872000000,-76.89541000000,8152271,NHDFlowline,9.37980000000
1,4361,20070504-0900-smeans,2.00000000000,41.45378000000,-76.28808000000,8150703,NHDFlowline,0.79560000000
1,4362,20070504-1020-smeans,3.00000000000,41.45686000000,-76.33268000000,8150765,NHDFlowline,3.94740000000
1,4363,20070504-1145-smeans,2.00000000000,41.41267000000,-76.32768000000,8150891,NHDFlowline,2.13210000000
1,4364,20070507-0930-c-agriggs,3.00000000000,39.94133000000,-77.74057000000,5891748,NHDFlowline,3.95280000000
1,4365,20070507-1030-c-agriggs,3.00000000000,39.94739000000,-77.74055000000,5891738,NHDFlowline,5.35050000000
1,4366,20070507-1230-c-agriggs,3.00000000000,39.95304000000,-77.76223000000,5891748,NHDFlowline,3.95280000000
1,4367,20070508-0930-c-agriggs,4.00000000000,39.89388000000,-77.74170000000,5890650,NHDFlowline,4.21830000000
1,4368,20070508-1115-c-agriggs,2.00000000000,39.91662000000,-77.74944000000,5891752,NHDFlowline,5.15160000000
1,4369,20070508-1330-c-agriggs,3.00000000000,39.87583000000,-77.77436000000,5890658,NHDFlowline,4.96260000000
1,4370,20070508-1530-smeans,2.00000000000,41.21395000000,-77.03494000000,8153125,NHDFlowline,12.06990000000
1,4371,20070509-1135-jryder,2.00000000000,41.00740000000,-77.53425000000,8139584,NHDFlowline,1.80180000000
1,4372,20070509-1215-jryder,2.00000000000,41.00541000000,-77.53203000000,8139584,NHDFlowline,1.80180000000
1,4373,20070511-1245-jryder,2.00000000000,41.11440000000,-77.24008000000,8153251,NHDFlowline,5.32800000000
1,4374,20070514-0900-jryder,2.00000000000,41.45967000000,-76.63867000000,8150677,NHDFlowline,4.09860000000
1,4375,20070514-1105-jryder,1.00000000000,41.53590000000,-76.97523000000,8149735,NHDFlowline,1.32660000000
1,4376,20070515-0700-jryder,2.00000000000,40.95761000000,-77.13440000000,8154011,NHDFlowline,12.74670000000
1,4377,20070515-0720-jryder,2.00000000000,40.95780000000,-77.13426000000,8154011,NHDFlowline,12.74670000000
1,4378,20070515-0820-jryder,2.00000000000,40.99066000000,-76.98397000000,8153559,NHDFlowline,2.63970000000
1,4379,20070515-0840-jryder,2.00000000000,40.99012000000,-76.98375000000,8153559,NHDFlowline,2.63970000000
1,4380,20070515-0930-jryder,4.00000000000,40.98682000000,-76.93571000000,8153581,NHDFlowline,6.69780000000
1,4381,20070515-1100-jryder,2.00000000000,41.03120000000,-77.11057000000,8153437,NHDFlowline,38.72520000000
1,4382,20070515-1125-jryder,2.00000000000,41.03116000000,-77.11064000000,8153437,NHDFlowline,38.72520000000
1,4383,20070515-1250-jryder,2.00000000000,41.10615000000,-77.11277000000,8153239,NHDFlowline,0.57780000000
1,4384,20070515-1315-jryder,2.00000000000,41.10632000000,-77.11204000000,8153239,NHDFlowline,0.57780000000
1,4385,20070516-0815-c-jehoffma,1.00000000000,40.07289000000,-77.75126000000,4711582,NHDFlowline,2.40660000000
1,4386,20070516-0940-c-jehoffma,2.00000000000,40.14466000000,-77.51874000000,4711220,NHDFlowline,0.14760000000
1,4387,20070516-1125-c-jehoffma,2.00000000000,40.14688000000,-77.53188000000,4711214,NHDFlowline,4.72050000000
1,4388,20070525-0745-c-jehoffma,2.00000000000,40.18187000000,-77.47075000000,4711128,NHDFlowline,3.85110000000
1,4389,20070525-0915-c-jehoffma,2.00000000000,40.23978000000,-77.35507000000,4710952,NHDFlowline,0.55080000000
1,4390,20070525-1000-c-jehoffma,2.00000000000,40.21908000000,-77.30633000000,4711012,NHDFlowline,4.75470000000
1,4391,20070525-1100-c-jehoffma,3.00000000000,40.22190000000,-77.34780000000,4711000,NHDFlowline,2.40480000000
1,4392,20070525-1240-c-jehoffma,1.00000000000,40.24010000000,-77.21583000000,4711940,NHDFlowline,6.83100000000
1,4393,20070525-1345-c-jehoffma,2.00000000000,40.25778000000,-77.19190000000,4711944,NHDFlowline,4.33890000000
1,4394,20070525-1455-c-jehoffma,1.00000000000,40.25812000000,-77.15377000000,4710906,NHDFlowline,6.54840000000
1,4395,20070620-1330-mfriday,1.00000000000,41.03678000000,-76.92193000000,8152155,NHDFlowline,9.90090000000
1,4396,20070625-1230-jardressle,1.00000000000,41.10639000000,-77.33093000000,8135338,NHDFlowline,6.69060000000
1,4397,20070625-1315-jardressle,2.00000000000,41.10474000000,-77.33113000000,8135342,NHDFlowline,1.54530000000
1,4398,20070626-0830-jardressle,2.00000000000,41.13647000000,-77.34274000000,8135318,NHDFlowline,4.37040000000
1,4399,20070718-1009-rryder,3.00000000000,41.78214000000,-77.43417000000,8143264,NHDFlowline,2.68470000000
1,4400,20070719-1048-bchalfant,2.00000000000,41.31154000000,-76.41071000000,2601901,NHDFlowline,1.56690000000
1,4401,20070723-1313-rkime,3.00000000000,41.30547000000,-76.43090000000,2601923,NHDFlowline,1.50210000000
1,4402,20070723-1326-rkime,3.00000000000,40.26310000000,-78.59090000000,4688903,NHDFlowline,0.16920000000
1,4403,20070723-1502-rkime,2.00000000000,40.66470000000,-78.58807000000,4674281,NHDFlowline,2.15910000000
1,4404,20070723-1632-rkime,2.00000000000,40.06959000000,-77.75647000000,4711620,NHDFlowline,2.67840000000
1,4405,20070730-1230-smeans,1.00000000000,41.86862000000,-77.12355000000,8112155,NHDFlowline,4.14000000000
1,4406,20070802-1201-mpulket,1.00000000000,41.02389000000,-77.06554000000,8153345,NHDFlowline,20.95830000000
1,4407,20070810-0930-jardressle,4.00000000000,40.97117000000,-76.88903000000,8153627,NHDFlowline,0.80010000000
1,4408,20070810-1100-jardressle,1.00000000000,40.97396000000,-76.90769000000,8153599,NHDFlowline,2.03850000000
1,4409,20070810-1200-jardressle,4.00000000000,40.97157000000,-76.89662000000,8153621,NHDFlowline,0.02250000000
1,4410,20070814-0922-gawalters,2.00000000000,40.49683000000,-78.49686000000,4684236,NHDFlowline,2.61630000000
1,4411,20070816-0931-bchalfant,3.00000000000,41.53731000000,-76.89043000000,8149745,NHDFlowline,1.46790000000
1,4412,20070817-0243-rkime,7.00000000000,40.37873000000,-77.01733000000,4712026,NHDFlowline,4.54320000000
1,4413,20070911-1100-tdaley,3.00000000000,41.10297000000,-75.97547000000,2600833,NHDFlowline,4.96530000000
1,4414,20070911-1215-tdaley,3.00000000000,41.11258000000,-75.96032000000,2601063,NHDFlowline,0.73890000000
1,4415,20070911-1300-tdaley,3.00000000000,41.11407000000,-75.95845000000,2601063,NHDFlowline,0.73890000000
1,4416,20070918-1215-hvitolins,1.00000000000,41.24431000000,-76.78944000000,8151469,NHDFlowline,1.43910000000
1,4417,20070918-1400-hvitolins,3.00000000000,41.24156000000,-76.77706000000,8151467,NHDFlowline,2.15370000000
1,4418,20070918-1500-hvitolins,1.00000000000,41.24247000000,-76.86731000000,8152273,NHDFlowline,3.75300000000
1,4419,20070925-1201-bchalfant,3.00000000000,40.58349000000,-76.40747000000,4707716,NHDFlowline,10.12230000000
1,4420,20071029-1400-gawalters,1.00000000000,40.24680000000,-76.28201000000,4722035,NHDFlowline,4.28310000000
1,4421,20071030-0800-gawalters,3.00000000000,40.22889000000,-76.33551000000,4720757,NHDFlowline,9.15750000000
1,4422,20071030-0900-gawalters,1.00000000000,40.23751000000,-76.34588000000,4720715,NHDFlowline,0.69030000000
1,4423,20071030-1000-gawalters,1.00000000000,40.24352000000,-76.33764000000,4720701,NHDFlowline,0.98370000000
1,4424,20071030-1100-gawalters,3.00000000000,40.24717000000,-76.33407000000,4722031,NHDFlowline,4.78530000000
1,4425,20071030-1300-gawalters,3.00000000000,40.25723000000,-76.32596000000,4722031,NHDFlowline,4.78530000000
1,4426,20071031-0800-gawalters,1.00000000000,40.27187000000,-76.35860000000,4720659,NHDFlowline,1.31850000000
1,4427,20071031-0900-gawalters,2.00000000000,40.28879000000,-76.34605000000,4720611,NHDFlowline,8.18280000000
1,4428,20071031-1000-gawalters,2.00000000000,40.28649000000,-76.32969000000,4720611,NHDFlowline,8.18280000000
1,4429,20071031-1100-gawalters,3.00000000000,40.26565000000,-76.32591000000,4722031,NHDFlowline,4.78530000000
1,4430,20071101-0800-gawalters,2.00000000000,40.28195000000,-76.31963000000,4720609,NHDFlowline,1.70910000000
1,4431,20071101-0900-gawalters,3.00000000000,40.27029000000,-76.32151000000,4720655,NHDFlowline,1.94490000000
1,4432,20071101-0935-rryder,2.00000000000,41.31214000000,-76.41123000000,2601901,NHDFlowline,1.56690000000
1,4433,20071102-0800-gawalters,2.00000000000,40.91970000000,-77.48081000000,4519198,NHDFlowline,3.55140000000
1,4434,20071108-1242-rryder,2.00000000000,41.28041000000,-77.27062000000,8153061,NHDFlowline,2.58030000000
1,4435,20071114-1103-rryder,2.00000000000,41.68634000000,-76.93901000000,8111273,NHDFlowline,4.95720000000
1,4436,20071116-1303-rryder,1.00000000000,41.02354000000,-77.06714000000,8153345,NHDFlowline,20.95830000000
1,4437,20071206-0850-sbarondeau,1.00000000000,40.96297000000,-76.90757000000,8153649,NHDFlowline,3.15810000000
1,4438,20071206-0950-sbarondeau,1.00000000000,40.95157000000,-76.90941000000,8153679,NHDFlowline,3.67290000000
1,4439,20071206-1100-sbarondeau,1.00000000000,40.95355000000,-76.93450000000,8153663,NHDFlowline,4.84110000000
1,4440,20071214-1230-sbarondeau,2.00000000000,40.99566000000,-76.91947000000,8153773,NHDFlowline,2.97630000000
1,4441,20071214-1310-sbarondeau,1.00000000000,41.01784000000,-76.92533000000,8152155,NHDFlowline,9.90090000000
1,4442,20071227-1245-jryder,2.00000000000,40.98108000000,-77.54271000000,8140002,NHDFlowline,8.08020000000
1,4443,20071228-0744-jryder,2.00000000000,41.02580000000,-76.98034000000,8152171,NHDFlowline,6.37020000000
1,4444,20071228-0843-jryder,4.00000000000,40.97167000000,-76.96070000000,8153613,NHDFlowline,3.69090000000
1,4445,20071228-0950-jryder,4.00000000000,40.96527000000,-76.98891000000,8153641,NHDFlowline,0.25740000000
1,4446,20071228-1100-jryder,4.00000000000,40.94334000000,-77.02041000000,8154015,NHDFlowline,3.68280000000
1,4447,20071228-1150-jryder,2.00000000000,40.96121000000,-77.07406000000,8154011,NHDFlowline,12.74670000000
1,4448,20071228-1240-jryder,4.00000000000,40.93370000000,-77.03931000000,8154055,NHDFlowline,0.25830000000
1,4449,20080102-0845-jryder,2.00000000000,41.00356000000,-77.55427000000,932050165,NHDFlowline,1.90530000000
1,4450,20080102-1015-jryder,2.00000000000,40.96028000000,-77.60583000000,8139988,NHDFlowline,4.23900000000
1,4451,20080102-1145-jryder,1.00000000000,40.92965000000,-77.64457000000,8140202,NHDFlowline,13.18860000000
1,4452,20080103-0933-jryder,3.00000000000,40.93447000000,-77.04561000000,8154047,NHDFlowline,0.82620000000
1,4453,20080104-0915-sbarondeau,2.00000000000,41.01809000000,-76.93755000000,8152137,NHDFlowline,1.54980000000
1,4454,20080104-1100-sbarondeau,2.00000000000,41.00326000000,-76.92422000000,8152179,NHDFlowline,1.26360000000
1,4455,20080104-1215-sbarondeau,2.00000000000,40.98849000000,-76.98819000000,8153561,NHDFlowline,2.41380000000
1,4456,20080104-1315-sbarondeau,2.00000000000,40.97914000000,-76.98694000000,8153579,NHDFlowline,1.10880000000
1,4457,20080107-0920-sbarondeau,2.00000000000,40.98348000000,-77.02060000000,8153941,NHDFlowline,1.61280000000
1,4458,20080107-1030-sbarondeau,2.00000000000,40.96419000000,-77.02175000000,8153973,NHDFlowline,4.71330000000
1,4459,20080107-1210-sbarondeau,3.00000000000,40.91654000000,-77.09073000000,8154081,NHDFlowline,0.63000000000
1,4460,20080107-1250-sbarondeau,1.00000000000,40.91496000000,-77.10307000000,8154091,NHDFlowline,5.32980000000
1,4461,20080108-0830-jardressle,2.00000000000,41.21134000000,-77.18149000000,8153413,NHDFlowline,15.36750000000
1,4462,20080108-0915-jardressle,1.00000000000,41.27627000000,-77.14222000000,8153085,NHDFlowline,8.76240000000
1,4463,20080108-0940-jardressle,1.00000000000,41.26658000000,-77.14919000000,8153087,NHDFlowline,3.05010000000
1,4464,20080109-0900-jryder,2.00000000000,41.13319000000,-76.67068000000,8151795,NHDFlowline,1.16100000000
1,4465,20080109-1005-jryder,2.00000000000,41.11568000000,-76.68412000000,8151951,NHDFlowline,8.16570000000
1,4466,20080109-1108-jryder,2.00000000000,41.08738000000,-76.68089000000,8151951,NHDFlowline,8.16570000000
1,4467,20080109-1235-jryder,1.00000000000,41.14741000000,-76.65506000000,8151757,NHDFlowline,3.00600000000
1,4468,20080110-0955-jryder,3.00000000000,41.08525000000,-76.70567000000,8151937,NHDFlowline,0.45900000000
1,4469,20080110-1047-jryder,2.00000000000,41.11388000000,-76.72505000000,8151871,NHDFlowline,0.89010000000
1,4470,20080110-1144-jryder,2.00000000000,41.14556000000,-76.73394000000,8151789,NHDFlowline,4.16700000000
1,4471,20080114-0850-sbarondeau,2.00000000000,40.92435000000,-77.12536000000,8154071,NHDFlowline,0.93150000000
1,4472,20080114-0930-sbarondeau,2.00000000000,40.92236000000,-77.12659000000,8154077,NHDFlowline,1.93140000000
1,4473,20080116-1200-abransteit,4.00000000000,41.38357000000,-77.93041000000,8135672,NHDFlowline,1.10160000000
1,4474,20080116-1325-abransteit,4.00000000000,41.38344000000,-77.93038000000,8135672,NHDFlowline,1.10160000000
1,4475,20080117-0930-abransteit,4.00000000000,41.29641000000,-77.05379000000,8153063,NHDFlowline,4.04100000000
1,4476,20080117-1000-abransteit,5.00000000000,41.35320000000,-76.90538000000,8152251,NHDFlowline,8.50410000000
1,4477,20080117-1035-abransteit,5.00000000000,41.35319000000,-76.90534000000,8152251,NHDFlowline,8.50410000000
1,4478,20080208-0920-sbarondeau,2.00000000000,40.93579000000,-77.13095000000,8154027,NHDFlowline,1.17360000000
1,4479,20080303-1100-sbarondeau,2.00000000000,41.07269000000,-76.61827000000,8151987,NHDFlowline,2.45970000000
1,4480,20080303-1140-sbarondeau,2.00000000000,41.07443000000,-76.61731000000,8151985,NHDFlowline,0.48870000000
1,4481,20080303-1210-sbarondeau,2.00000000000,41.08250000000,-76.65269000000,8152339,NHDFlowline,1.43370000000
1,4482,20080303-1250-sbarondeau,1.00000000000,41.09748000000,-76.64307000000,8151941,NHDFlowline,4.73940000000
1,4483,20080303-1315-sbarondeau,2.00000000000,41.08945000000,-76.62182000000,8151943,NHDFlowline,2.93310000000
1,4484,20080303-1445-sbarondeau,2.00000000000,41.13130000000,-76.61152000000,8151861,NHDFlowline,2.23200000000
1,4485,20080311-1345-rryder,2.00000000000,40.71538000000,-78.42328000000,4674121,NHDFlowline,1.99800000000
1,4486,20080312-1403-rryder,1.00000000000,40.76396000000,-77.74575000000,8140416,NHDFlowline,5.56560000000
1,4487,20080314-0830-jardressle,1.00000000000,41.21948000000,-77.23813000000,8153423,NHDFlowline,3.12660000000
1,4488,20080314-1030-jardressle,1.00000000000,41.25537000000,-77.18851000000,8153107,NHDFlowline,1.95930000000
1,4489,20080314-1115-jardressle,2.00000000000,41.24379000000,-77.18110000000,8153413,NHDFlowline,15.36750000000
1,4490,20080314-1300-jardressle,1.00000000000,41.21703000000,-77.15750000000,8153117,NHDFlowline,3.42630000000
1,4491,20080318-1017-rryder,2.00000000000,41.11198000000,-77.84111000000,8139188,NHDFlowline,0.29880000000
1,4492,20080319-1030-jardressle,2.00000000000,41.36269000000,-77.25431000000,8152883,NHDFlowline,1.91880000000
1,4493,20080319-1130-jardressle,2.00000000000,41.39002000000,-77.25394000000,8152881,NHDFlowline,6.56640000000
1,4494,20080325-1235-rryder,2.00000000000,39.80912000000,-78.56955000000,8430830,NHDFlowline,1.16100000000
1,4495,20080326-1020-jhepp,3.00000000000,39.85720000000,-77.22291000000,8448036,NHDFlowline,7.88760000000
1,4496,20080326-1130-jhepp,2.00000000000,39.87217000000,-77.20255000000,8447968,NHDFlowline,0.62010000000
1,4497,20080328-0900-jardressle,1.00000000000,41.25354000000,-77.18150000000,8153105,NHDFlowline,3.16260000000
1,4498,20080328-1015-jardressle,2.00000000000,41.36317000000,-77.25242000000,8152881,NHDFlowline,6.56640000000
1,4499,20080328-1130-jardressle,3.00000000000,41.29019000000,-77.23166000000,8153057,NHDFlowline,9.96840000000
1,4500,20080402-0900-sbarondeau,3.00000000000,41.05297000000,-76.66647000000,8152039,NHDFlowline,1.27440000000
1,4501,20080402-1000-sbarondeau,2.00000000000,41.10625000000,-76.61356000000,8151897,NHDFlowline,2.27790000000
1,4502,20080403-0706-mlookenbil,4.00000000000,41.45951000000,-76.32546000000,8150659,NHDFlowline,0.59130000000
1,4503,20080403-1330-hvitolins,1.00000000000,41.24646000000,-76.86796000000,8152273,NHDFlowline,3.75300000000
1,4504,20080403-1500-hvitolins,1.00000000000,41.23681000000,-76.87187000000,8152273,NHDFlowline,3.75300000000
1,4505,20080403-1536-mlookenbil,4.00000000000,41.45491000000,-76.44315000000,8150691,NHDFlowline,0.35100000000
1,4506,20080407-0901-jryder,3.00000000000,41.68504000000,-76.93498000000,8111307,NHDFlowline,1.83330000000
1,4507,20080407-1012-jryder,1.00000000000,41.72612000000,-77.09073000000,8112447,NHDFlowline,2.94660000000
1,4508,20080407-1053-jryder,1.00000000000,41.74808000000,-77.06537000000,8112395,NHDFlowline,1.55250000000
1,4509,20080407-1204-jryder,2.00000000000,41.75003000000,-77.04504000000,8112639,NHDFlowline,4.15440000000
1,4510,20080407-1305-jryder,3.00000000000,41.84224000000,-77.10444000000,8112209,NHDFlowline,2.02950000000
1,4511,20080407-1306-jryder,3.00000000000,41.84231000000,-77.10435000000,8112209,NHDFlowline,2.02950000000
1,4512,20080407-1313-mlookenbil,2.00000000000,41.40889000000,-76.70233000000,8152229,NHDFlowline,9.22590000000
1,4513,20080408-0910-abransteit,4.00000000000,40.24370000000,-76.97168000000,4710018,NHDFlowline,5.28210000000
1,4514,20080408-1100-jaygerber,3.00000000000,40.47474000000,-77.22044000000,4698579,NHDFlowline,1.10160000000
1,4515,20080408-1200-jaygerber,3.00000000000,40.46005000000,-77.26889000000,4698657,NHDFlowline,0.44550000000
1,4516,20080408-1238-rryder,1.00000000000,41.09736000000,-78.44494000000,4671983,NHDFlowline,13.52070000000
1,4517,20080409-0901-jryder,3.00000000000,41.80505000000,-77.21225000000,8112289,NHDFlowline,4.08330000000
1,4518,20080409-0952-jryder,4.00000000000,41.85502000000,-77.23758000000,8112141,NHDFlowline,0.66420000000
1,4519,20080409-1043-jryder,3.00000000000,41.86526000000,-77.31461000000,8112119,NHDFlowline,1.82070000000
1,4520,20080409-1124-jryder,2.00000000000,41.91556000000,-77.20430000000,8111963,NHDFlowline,6.48450000000
1,4521,20080409-1145-amywilli,1.00000000000,41.69754000000,-75.51473000000,4195578,NHDFlowline,10.73340000000
1,4522,20080409-1205-jryder,4.00000000000,41.91076000000,-77.13685000000,8111965,NHDFlowline,2.06370000000
1,4523,20080409-1222-amywilli,2.00000000000,41.69949000000,-75.52232000000,4195580,NHDFlowline,5.42700000000
1,4524,20080409-1343-amywilli,1.00000000000,41.72984000000,-75.54931000000,4195490,NHDFlowline,6.80580000000
1,4525,20080409-1500-amywilli,1.00000000000,41.68141000000,-75.55180000000,4196126,NHDFlowline,12.96000000000
1,4526,20080410-1122-amywilli,2.00000000000,41.80913000000,-75.58069000000,4195264,NHDFlowline,1.15110000000
1,4527,20080414-0910-abransteit,4.00000000000,40.35071000000,-77.14940000000,4710556,NHDFlowline,5.24070000000
1,4528,20080414-1015-abransteit,4.00000000000,40.35071000000,-77.14939000000,4710556,NHDFlowline,5.24070000000
1,4529,20080414-1415-abransteit,4.00000000000,40.51102000000,-77.97642000000,4682214,NHDFlowline,4.84830000000
1,4530,20080414-1445-abransteit,4.00000000000,40.51101000000,-77.97641000000,4682214,NHDFlowline,4.84830000000
1,4531,20080415-1031-jryder,4.00000000000,41.93467000000,-77.48469000000,8112609,NHDFlowline,1.69290000000
1,4532,20080415-1100-abransteit,4.00000000000,41.62369000000,-75.77396000000,4196136,NHDFlowline,3.37950000000
1,4533,20080415-1122-jryder,4.00000000000,41.94081000000,-77.47483000000,8111793,NHDFlowline,2.15640000000
1,4534,20080415-1145-abransteit,4.00000000000,41.62368000000,-75.77396000000,4196136,NHDFlowline,3.37950000000
1,4535,20080415-1233-jryder,3.00000000000,41.98521000000,-77.47171000000,8111547,NHDFlowline,0.06570000000
1,4536,20080418-0845-smeans,2.00000000000,41.86073000000,-77.52209000000,8112099,NHDFlowline,0.29610000000
1,4537,20080418-0945-sbarondeau,2.00000000000,41.01262000000,-76.99310000000,8152171,NHDFlowline,6.37020000000
1,4538,20080418-1015-smeans,4.00000000000,41.85858000000,-77.05657000000,8112139,NHDFlowline,2.99970000000
1,4539,20080418-1030-sbarondeau,2.00000000000,41.01145000000,-76.99288000000,8152171,NHDFlowline,6.37020000000
1,4540,20080418-1100-sbarondeau,2.00000000000,41.01008000000,-76.99229000000,8152171,NHDFlowline,6.37020000000
1,4541,20080418-1140-smeans,2.00000000000,41.85413000000,-77.05851000000,8112165,NHDFlowline,1.60020000000
1,4542,20080418-1320-sbarondeau,2.00000000000,41.00826000000,-76.98115000000,8152171,NHDFlowline,6.37020000000
1,4543,20080421-1100-kspyker,2.00000000000,40.49692000000,-78.49708000000,4684236,NHDFlowline,2.61630000000
1,4544,20080421-1200-kspyker,2.00000000000,40.50174000000,-78.51393000000,4683028,NHDFlowline,0.75870000000
1,4545,20080421-1300-kspyker,1.00000000000,40.50248000000,-78.51474000000,4683028,NHDFlowline,0.75870000000
1,4546,20080421-1345-kspyker,1.00000000000,40.50239000000,-78.51545000000,4683030,NHDFlowline,0.67770000000
1,4547,20080421-1500-kspyker,1.00000000000,40.51471000000,-78.52207000000,4682990,NHDFlowline,3.42270000000
1,4548,20080422-1000-mlookenbil,4.00000000000,41.50030000000,-77.77066000000,8134416,NHDFlowline,0.08460000000
1,4549,20080422-1115-mlookenbil,3.00000000000,41.56048000000,-77.68091000000,8134062,NHDFlowline,0.09540000000
1,4550,20080422-1415-mlookenbil,5.00000000000,41.24862000000,-76.93539000000,8152269,NHDFlowline,3.63780000000
1,4551,20080422-1501-mlookenbil,5.00000000000,41.26890000000,-76.92186000000,8151417,NHDFlowline,2.52270000000
1,4552,20080422-1615-mlookenbil,5.00000000000,41.35330000000,-76.90627000000,8152251,NHDFlowline,8.50410000000
1,4553,20080423-0830-mlookenbil,5.00000000000,41.39412000000,-76.77506000000,8150921,NHDFlowline,6.17940000000
1,4554,20080423-1000-mlookenbil,4.00000000000,41.48194000000,-76.59663000000,8150547,NHDFlowline,4.88070000000
1,4555,20080423-1015-smeans,2.00000000000,41.86283000000,-77.01160000000,8112131,NHDFlowline,3.96990000000
1,4556,20080423-1100-mlookenbil,4.00000000000,41.46039000000,-76.50755000000,8150629,NHDFlowline,1.24470000000
1,4557,20080423-1130-smeans,3.00000000000,41.86803000000,-76.94593000000,8111165,NHDFlowline,7.65360000000
1,4558,20080423-1200-mlookenbil,4.00000000000,41.45500000000,-76.44332000000,8150691,NHDFlowline,0.35100000000
1,4559,20080423-1240-smeans,2.00000000000,41.87204000000,-76.92511000000,8111147,NHDFlowline,1.31580000000
1,4560,20080425-0845-mbrickner,2.00000000000,39.77161000000,-76.71948000000,4725509,NHDFlowline,1.71990000000
1,4561,20080425-1000-smeans,2.00000000000,41.94454000000,-77.69711000000,8111745,NHDFlowline,7.43670000000
1,4562,20080425-1001-smeans,2.00000000000,41.94455000000,-77.69708000000,8111745,NHDFlowline,7.43670000000
1,4563,20080425-1005-mbrickner,2.00000000000,39.75661000000,-76.72371000000,4725509,NHDFlowline,1.71990000000
1,4564,20080425-1300-mbrickner,2.00000000000,39.89826000000,-77.45164000000,5890674,NHDFlowline,3.45330000000
1,4565,20080428-0845-sbarondeau,2.00000000000,41.00739000000,-76.98033000000,8152171,NHDFlowline,6.37020000000
1,4566,20080428-0930-sbarondeau,2.00000000000,41.00622000000,-76.98020000000,8152171,NHDFlowline,6.37020000000
